Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,6350.000000,6525.000000,6225.000000,6500.000000,5999.474609,30529000
2021-01-05,6550.000000,6550.000000,6400.000000,6425.000000,5930.250000,34964100
2021-01-06,6425.000000,6525.000000,6275.000000,6425.000000,5930.250000,43554500
2021-01-07,6450.000000,6525.000000,6425.000000,6475.000000,5976.399902,40057100
2021-01-08,6475.000000,6575.000000,6450.000000,6550.000000,6045.624512,46817800
2021-01-11,6575.000000,6850.000000,6550.000000,6850.000000,6322.522949,106381500
2021-01-12,6900.000000,7000.000000,6825.000000,6950.000000,6414.822754,84313000
2021-01-13,7050.000000,7075.000000,6925.000000,6925.000000,6391.748047,53696100
2021-01-14,7050.000000,7050.000000,6825.000000,6850.000000,6322.522949,35147500
2021-01-15,6875.000000,6925.000000,6625.000000,6725.000000,6207.148438,38617800
2021-01-18,6600.000000,6950.000000,6600.000000,6925.000000,6391.748047,59503400
2021-01-19,7000.000000,7025.000000,6850.000000,6975.000000,6437.897949,38917300
2021-01-20,7000.000000,7450.000000,7000.000000,7375.000000,6807.096191,110467300
2021-01-21,7375.000000,7375.000000,7200.000000,7250.000000,6691.721680,41026000
2021-01-22,7275.000000,7350.000000,7125.000000,7200.000000,6645.571777,58683600
2021-01-25,7250.000000,7300.000000,7025.000000,7300.000000,6737.871582,50323800
2021-01-26,7300.000000,7450.000000,7250.000000,7375.000000,6807.096191,103356200
2021-01-27,7400.000000,7400.000000,7175.000000,7300.000000,6737.871582,85790700
2021-01-28,7150.000000,7250.000000,6900.000000,7050.000000,6507.122559,67872500
2021-01-29,7100.000000,7225.000000,6575.000000,6575.000000,6068.699707,167113800
2021-02-01,6650.000000,6725.000000,6200.000000,6700.000000,6184.073730,121270100
2021-02-02,6800.000000,6800.000000,6400.000000,6475.000000,5976.399902,80241400
2021-02-03,6600.000000,6650.000000,6450.000000,6500.000000,5999.474609,83522300
2021-02-04,6575.000000,6675.000000,6450.000000,6575.000000,6068.699707,69520200
2021-02-05,6700.000000,6700.000000,6450.000000,6550.000000,6045.624512,48599800
2021-02-08,6600.000000,6675.000000,6550.000000,6575.000000,6068.699707,62525400
2021-02-09,6600.000000,6700.000000,6450.000000,6500.000000,5999.474609,104190200
2021-02-10,6575.000000,6575.000000,6475.000000,6500.000000,5999.474609,51346800
2021-02-11,6550.000000,6550.000000,6500.000000,6500.000000,5999.474609,17939700
2021-02-15,6550.000000,6575.000000,6500.000000,6500.000000,5999.474609,24497600
2021-02-16,6500.000000,6550.000000,6450.000000,6475.000000,5976.399902,31601000
2021-02-17,6450.000000,6475.000000,6300.000000,6350.000000,5861.025391,58706800
2021-02-18,6250.000000,6400.000000,6225.000000,6250.000000,5768.725586,56994500
2021-02-19,6250.000000,6400.000000,6200.000000,6375.000000,5884.100098,51010200
2021-02-22,6450.000000,6500.000000,6375.000000,6375.000000,5884.100098,53840300
2021-02-23,6300.000000,6375.000000,6300.000000,6325.000000,5837.950195,44553900
2021-02-24,6350.000000,6400.000000,6325.000000,6375.000000,5884.100098,41249300
2021-02-25,6425.000000,6475.000000,6275.000000,6275.000000,5791.800781,66807400
2021-02-26,6175.000000,6325.000000,6100.000000,6150.000000,5676.426270,123095300
2021-03-01,6225.000000,6600.000000,6225.000000,6575.000000,6068.699707,110392700
2021-03-02,6650.000000,6650.000000,6500.000000,6600.000000,6091.774414,81648300
2021-03-03,6675.000000,6675.000000,6525.000000,6600.000000,6091.774414,39266100
2021-03-04,6625.000000,6650.000000,6525.000000,6550.000000,6045.624512,60306300
2021-03-05,6525.000000,6575.000000,6450.000000,6475.000000,5976.399902,43619500
2021-03-08,6550.000000,6575.000000,6375.000000,6425.000000,5930.250000,27049000
2021-03-09,6375.000000,6525.000000,6375.000000,6425.000000,5930.250000,55919400
2021-03-10,6500.000000,6500.000000,6450.000000,6500.000000,5999.474609,25951500
2021-03-12,6550.000000,6750.000000,6550.000000,6725.000000,6207.148438,79601200
2021-03-15,6775.000000,6775.000000,6625.000000,6650.000000,6137.924316,39961200
2021-03-16,6650.000000,6725.000000,6500.000000,6550.000000,6045.624512,56124200
2021-03-17,6600.000000,6650.000000,6525.000000,6525.000000,6022.549805,25420600
2021-03-18,6625.000000,6850.000000,6625.000000,6800.000000,6276.373535,76213800
2021-03-19,6800.000000,6800.000000,6700.000000,6775.000000,6253.298340,75356900
2021-03-22,6750.000000,6825.000000,6625.000000,6625.000000,6114.849609,57989600
2021-03-23,6750.000000,6750.000000,6625.000000,6675.000000,6160.999023,48644800
2021-03-24,6500.000000,6525.000000,6400.000000,6425.000000,6132.623535,57627100
2021-03-25,6450.000000,6475.000000,6325.000000,6400.000000,6108.761230,35833300
2021-03-26,6450.000000,6475.000000,6350.000000,6425.000000,6132.623535,42239000
2021-03-29,6400.000000,6500.000000,6375.000000,6375.000000,6084.898926,39760200
2021-03-30,6400.000000,6425.000000,6275.000000,6325.000000,6037.174316,20590300
2021-03-31,6250.000000,6325.000000,6125.000000,6150.000000,5870.137695,79577900
2021-04-01,6250.000000,6325.000000,6150.000000,6200.000000,5917.862305,38857600
2021-04-05,6300.000000,6300.000000,6200.000000,6225.000000,5941.724609,19734200
2021-04-06,6225.000000,6300.000000,6150.000000,6275.000000,5989.449707,14825300
2021-04-07,6300.000000,6325.000000,6250.000000,6325.000000,6037.174316,23210100
2021-04-08,6250.000000,6375.000000,6200.000000,6275.000000,5989.449707,44224800
2021-04-09,6375.000000,6550.000000,6325.000000,6475.000000,6180.348145,63210100
2021-04-12,6425.000000,6500.000000,6275.000000,6300.000000,6013.312012,24214500
2021-04-13,6200.000000,6350.000000,6200.000000,6300.000000,6013.312012,38163500
2021-04-14,6350.000000,6400.000000,6250.000000,6325.000000,6037.174316,40457000
2021-04-15,6400.000000,6400.000000,6225.000000,6300.000000,6013.312012,34168700
2021-04-16,6350.000000,6350.000000,6250.000000,6300.000000,6013.312012,31597200
2021-04-19,6250.000000,6275.000000,6200.000000,6225.000000,5941.724609,21799300
2021-04-20,6200.000000,6250.000000,6175.000000,6200.000000,5917.862305,31941300
2021-04-21,6150.000000,6175.000000,6125.000000,6125.000000,5846.275391,32712800
2021-04-22,6175.000000,6225.000000,6100.000000,6125.000000,5846.275391,35726000
2021-04-23,6050.000000,6150.000000,6025.000000,6150.000000,5870.137695,52464200
2021-04-26,6100.000000,6125.000000,5950.000000,5975.000000,5703.101074,57652500
2021-04-27,5975.000000,6075.000000,5950.000000,6050.000000,5774.688477,48425400
2021-04-28,6100.000000,6275.000000,6100.000000,6200.000000,5917.862305,80581300
2021-04-29,6225.000000,6275.000000,6150.000000,6225.000000,5941.724609,41435300
2021-04-30,6225.000000,6250.000000,6125.000000,6175.000000,5894.000000,34970800
2021-05-03,6100.000000,6150.000000,6000.000000,6050.000000,5774.688477,32667000
2021-05-04,6050.000000,6100.000000,5975.000000,6100.000000,5822.413086,28177600
2021-05-05,6150.000000,6150.000000,6050.000000,6050.000000,5774.688477,22925900
2021-05-06,6125.000000,6125.000000,6025.000000,6075.000000,5798.550781,18545500
2021-05-07,6125.000000,6125.000000,5950.000000,5950.000000,5679.238770,32665900
2021-05-10,6025.000000,6025.000000,5950.000000,5975.000000,5703.101074,17740700
2021-05-11,6000.000000,6000.000000,5850.000000,5900.000000,5631.514160,34690900
2021-05-17,5975.000000,6000.000000,5875.000000,5925.000000,5655.376465,47549900
2021-05-18,5975.000000,6000.000000,5825.000000,5900.000000,5631.514160,36982600
2021-05-19,5800.000000,5850.000000,5625.000000,5675.000000,5416.752930,49218000
2021-05-20,5650.000000,5750.000000,5600.000000,5650.000000,5392.890625,34805000
2021-05-21,5725.000000,5900.000000,5675.000000,5825.000000,5559.927246,70226500
2021-05-24,5875.000000,5875.000000,5750.000000,5750.000000,5488.340332,27448800
2021-05-25,5775.000000,5950.000000,5775.000000,5900.000000,5631.514160,45297200
2021-05-27,6000.000000,6000.000000,5750.000000,5750.000000,5488.340332,176944900
2021-05-28,5825.000000,5900.000000,5775.000000,5800.000000,5536.064941,39152900
2021-05-31,5875.000000,6100.000000,5825.000000,6000.000000,5726.963867,48330000
2021-06-02,6150.000000,6200.000000,6075.000000,6100.000000,5822.413086,78667800
2021-06-03,6175.000000,6275.000000,6125.000000,6250.000000,5965.586914,43213200
2021-06-04,6250.000000,6325.000000,6125.000000,6125.000000,5846.275391,38153900
2021-06-07,6200.000000,6200.000000,6075.000000,6125.000000,5846.275391,21257200
2021-06-08,6150.000000,6150.000000,6000.000000,6000.000000,5726.963867,28542000
2021-06-09,6075.000000,6175.000000,6000.000000,6150.000000,5870.137695,23539300
2021-06-10,6175.000000,6250.000000,6125.000000,6200.000000,5917.862305,21771800
2021-06-11,6275.000000,6300.000000,6225.000000,6275.000000,5989.449707,38878900
2021-06-14,6300.000000,6300.000000,6225.000000,6275.000000,5989.449707,25021700
2021-06-15,6300.000000,6325.000000,6225.000000,6325.000000,6037.174316,53593900
2021-06-16,6325.000000,6350.000000,6200.000000,6275.000000,5989.449707,45025800
2021-06-17,6250.000000,6275.000000,6200.000000,6200.000000,5917.862305,73258600
2021-06-18,6175.000000,6200.000000,5950.000000,6200.000000,5917.862305,100667700
2021-06-21,6100.000000,6100.000000,5950.000000,6025.000000,5750.826172,69474600
2021-06-22,6075.000000,6250.000000,6025.000000,6175.000000,5894.000000,48340300
2021-06-23,6225.000000,6225.000000,6025.000000,6025.000000,5750.826172,33037100
2021-06-24,6100.000000,6100.000000,5975.000000,5975.000000,5703.101074,26124000
2021-06-25,6000.000000,6025.000000,5900.000000,5900.000000,5631.514160,30526000
2021-06-28,5825.000000,5900.000000,5675.000000,5700.000000,5440.615234,63554500
2021-06-29,5850.000000,5850.000000,5700.000000,5775.000000,5512.202637,48485400
2021-06-30,5850.000000,5950.000000,5800.000000,5900.000000,5631.514160,73280100
2021-07-01,5950.000000,6000.000000,5900.000000,5975.000000,5703.101074,43692700
2021-07-02,5975.000000,6025.000000,5925.000000,5950.000000,5679.238770,40211200
2021-07-05,5975.000000,5975.000000,5800.000000,5850.000000,5583.789551,14621200
2021-07-06,5900.000000,5900.000000,5750.000000,5775.000000,5512.202637,28033100
2021-07-07,5775.000000,5825.000000,5675.000000,5750.000000,5488.340332,48345500
2021-07-08,5850.000000,5900.000000,5750.000000,5900.000000,5631.514160,40729500
2021-07-09,5900.000000,5900.000000,5775.000000,5775.000000,5512.202637,25411200
2021-07-12,5875.000000,5875.000000,5775.000000,5800.000000,5536.064941,19846300
2021-07-13,5850.000000,5900.000000,5775.000000,5775.000000,5512.202637,32558500
2021-07-14,5800.000000,5825.000000,5650.000000,5700.000000,5440.615234,29612600
2021-07-15,5725.000000,5900.000000,5675.000000,5875.000000,5607.651855,47219200
2021-07-16,5875.000000,5900.000000,5825.000000,5875.000000,5607.651855,19783800
2021-07-19,5800.000000,5850.000000,5750.000000,5750.000000,5488.340332,15730100
2021-07-21,5825.000000,5950.000000,5800.000000,5925.000000,5655.376465,43550100
2021-07-22,5975.000000,6100.000000,5950.000000,6050.000000,5774.688477,27585700
2021-07-23,6000.000000,6050.000000,5950.000000,5975.000000,5703.101074,18728800
2021-07-26,5975.000000,6000.000000,5800.000000,5800.000000,5536.064941,38580100
2021-07-27,5850.000000,5900.000000,5750.000000,5825.000000,5559.927246,39639700
2021-07-28,5750.000000,5900.000000,5750.000000,5900.000000,5631.514160,20633000
2021-07-29,5900.000000,5900.000000,5750.000000,5750.000000,5488.340332,34084200
2021-07-30,5825.000000,5825.000000,5700.000000,5700.000000,5440.615234,46066200
2021-08-02,5775.000000,5775.000000,5625.000000,5675.000000,5416.752930,34285500
2021-08-03,5700.000000,5800.000000,5650.000000,5775.000000,5512.202637,35478700
2021-08-04,5825.000000,5900.000000,5775.000000,5825.000000,5559.927246,33705200
2021-08-05,5875.000000,6075.000000,5850.000000,6050.000000,5774.688477,70127000
2021-08-06,6075.000000,6100.000000,5950.000000,5975.000000,5703.101074,31841000
2021-08-09,6000.000000,6025.000000,5800.000000,5800.000000,5536.064941,25158700
2021-08-10,5800.000000,5875.000000,5775.000000,5800.000000,5536.064941,27446700
2021-08-12,5875.000000,5950.000000,5825.000000,5925.000000,5655.376465,25664400
2021-08-13,5975.000000,6050.000000,5900.000000,6000.000000,5726.963867,20885800
2021-08-16,6000.000000,6050.000000,5850.000000,5975.000000,5703.101074,26537000
2021-08-18,6000.000000,6175.000000,5925.000000,6050.000000,5774.688477,70614700
2021-08-19,6100.000000,6100.000000,5800.000000,5850.000000,5583.789551,50988400
2021-08-20,5900.000000,5950.000000,5800.000000,5900.000000,5631.514160,31420800
2021-08-23,5900.000000,6000.000000,5900.000000,5975.000000,5703.101074,23173100
2021-08-24,5950.000000,5975.000000,5800.000000,5825.000000,5559.927246,42608800
2021-08-25,5875.000000,5975.000000,5850.000000,5950.000000,5679.238770,30363400
2021-08-26,5850.000000,5925.000000,5825.000000,5825.000000,5559.927246,27525100
2021-08-27,5825.000000,5875.000000,5775.000000,5800.000000,5536.064941,17882500
2021-08-30,5850.000000,5950.000000,5825.000000,5950.000000,5679.238770,32531000
2021-08-31,6000.000000,6100.000000,5950.000000,6100.000000,5822.413086,67850200
2021-09-01,6100.000000,6100.000000,6000.000000,6000.000000,5726.963867,35041000
2021-09-02,6050.000000,6100.000000,5975.000000,6050.000000,5774.688477,25777200
2021-09-03,6100.000000,6150.000000,6000.000000,6125.000000,5846.275391,25380000
2021-09-06,6200.000000,6325.000000,6125.000000,6200.000000,5917.862305,25842200
2021-09-07,6250.000000,6350.000000,6225.000000,6250.000000,5965.586914,35224200
2021-09-08,6300.000000,6300.000000,6125.000000,6250.000000,5965.586914,42330300
2021-09-09,6300.000000,6350.000000,6125.000000,6350.000000,6061.036621,46665800
2021-09-10,6275.000000,6300.000000,6175.000000,6200.000000,5917.862305,53788400
2021-09-13,6100.000000,6225.000000,6050.000000,6150.000000,5870.137695,52403300
2021-09-14,6150.000000,6200.000000,6075.000000,6100.000000,5822.413086,42465700
2021-09-15,6175.000000,6200.000000,6100.000000,6125.000000,5846.275391,67748900
2021-09-16,6175.000000,6200.000000,6125.000000,6150.000000,5870.137695,30672100
2021-09-17,6125.000000,6150.000000,6050.000000,6050.000000,5774.688477,41226400
2021-09-20,6025.000000,6075.000000,5925.000000,6025.000000,5750.826172,28784600
2021-09-21,6025.000000,6025.000000,5925.000000,5975.000000,5703.101074,22576700
2021-09-22,5975.000000,6100.000000,5950.000000,6075.000000,5798.550781,13355600
2021-09-23,6125.000000,6125.000000,6025.000000,6075.000000,5798.550781,20303000
2021-09-24,6075.000000,6100.000000,5925.000000,5975.000000,5703.101074,25139200
2021-09-27,6000.000000,6025.000000,5900.000000,5900.000000,5631.514160,34250400
2021-09-28,5950.000000,6025.000000,5900.000000,5950.000000,5679.238770,32326100
2021-09-29,5950.000000,6050.000000,5925.000000,6000.000000,5726.963867,28233700
2021-09-30,6050.000000,6150.000000,6000.000000,6150.000000,5870.137695,41406000
2021-10-01,6150.000000,6200.000000,6050.000000,6100.000000,5822.413086,37487700
2021-10-04,6175.000000,6500.000000,6150.000000,6475.000000,6180.348145,78345800
2021-10-05,6450.000000,6550.000000,6375.000000,6425.000000,6132.623535,47443100
2021-10-06,6475.000000,6675.000000,6450.000000,6600.000000,6299.660156,84387900
2021-10-07,6650.000000,6825.000000,6625.000000,6700.000000,6395.109375,126598300
2021-10-08,6725.000000,6975.000000,6725.000000,6900.000000,6586.008301,111796000
2021-10-11,6900.000000,6925.000000,6800.000000,6900.000000,6586.008301,61510100
2021-10-12,6975.000000,7050.000000,6925.000000,7000.000000,6681.457520,95522100
2021-10-13,7075.000000,7100.000000,6950.000000,7100.000000,6776.906738,67499000
2021-10-14,7125.000000,7175.000000,7050.000000,7175.000000,6848.494141,52153900
2021-10-15,7175.000000,7200.000000,7075.000000,7150.000000,6824.631836,42176500
2021-10-18,7200.000000,7325.000000,7150.000000,7175.000000,6848.494141,76475800
2021-10-19,7250.000000,7250.000000,7050.000000,7200.000000,6872.356445,49679000
2021-10-21,7175.000000,7325.000000,7125.000000,7175.000000,6848.494141,94632000
2021-10-22,7100.000000,7225.000000,7075.000000,7200.000000,6872.356445,32891300
2021-10-25,7175.000000,7250.000000,7125.000000,7125.000000,6800.769531,38148100
2021-10-26,7100.000000,7200.000000,7100.000000,7175.000000,6848.494141,27936400
2021-10-27,7200.000000,7225.000000,7125.000000,7150.000000,6824.631836,41462600
2021-10-28,7125.000000,7150.000000,7000.000000,7025.000000,6705.319824,49511800
2021-10-29,7175.000000,7300.000000,7150.000000,7175.000000,6848.494141,80476200
2021-11-01,7250.000000,7250.000000,7150.000000,7175.000000,6848.494141,32810700
2021-11-02,7175.000000,7200.000000,7000.000000,7025.000000,6705.319824,25961700
2021-11-03,6975.000000,7250.000000,6925.000000,7125.000000,6800.769531,53778300
2021-11-04,7250.000000,7300.000000,7175.000000,7175.000000,6848.494141,51863200
2021-11-05,7250.000000,7250.000000,7000.000000,7100.000000,6776.906738,24017800
2021-11-08,7200.000000,7200.000000,7000.000000,7000.000000,6681.457520,25258700
2021-11-09,7050.000000,7100.000000,6850.000000,6875.000000,6562.145996,60287100
2021-11-10,6875.000000,7150.000000,6875.000000,7150.000000,6824.631836,78059000
2021-11-11,7125.000000,7225.000000,7025.000000,7225.000000,6896.218750,43181200
2021-11-12,7275.000000,7275.000000,7050.000000,7100.000000,6776.906738,28403500
2021-11-15,7100.000000,7150.000000,7050.000000,7050.000000,6729.182129,20065500
2021-11-16,7050.000000,7225.000000,7025.000000,7225.000000,6896.218750,38070100
2021-11-17,7225.000000,7250.000000,7150.000000,7225.000000,6896.218750,36394800
2021-11-18,7200.000000,7225.000000,7150.000000,7175.000000,6848.494141,15455800
2021-11-19,7175.000000,7300.000000,7150.000000,7250.000000,6920.081055,50562900
2021-11-22,7350.000000,7500.000000,7225.000000,7350.000000,7015.530273,46187200
2021-11-23,7225.000000,7275.000000,7100.000000,7150.000000,6824.631836,31563800
2021-11-24,7125.000000,7175.000000,7100.000000,7150.000000,6824.631836,28108500
2021-11-25,7225.000000,7375.000000,7175.000000,7350.000000,7015.530273,48736700
2021-11-26,7325.000000,7325.000000,7075.000000,7100.000000,6776.906738,39316700
